,BLKSPLITID,SPLIT,SPLIT_IDX,HH19,ADDPT,BLK_ACRES,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH19
16928,490351126192029_0,0,0,12.0,0.0,2.48909057339548,12.0,0.0,1.0,1.0
16929,490351131093013_0,0,0,16.0,0.0,8.87153768107393,16.0,0.0,1.0,1.0
16930,490351125031009_1,1,1,34.0,0.0,9.52495911488931,34.0,0.0,0.8588568290426889,1.0
16931,490351125031009_2,1,2,0.0,0.0,9.52495911488931,34.0,0.0,0.14114317095731105,0.0
16932,490351131081015_0,0,0,0.0,0.0,2.48865612949737,0.0,0.0,1.0,1.0
16933,490351130221040_0,0,0,9.0,0.0,3.99916538143661,9.0,0.0,1.0,1.0
16934,490351121014018_0,0,0,298.0,0.0,25.1128943023628,298.0,0.0,1.0,1.0
16935,490351129051013_0,0,0,54.0,0.0,15.7552078977744,54.0,0.0,1.0,1.0
16936,490351126101001_0,0,0,24.0,0.0,14.1824989535306,24.0,0.0,1.0,1.0
16937,490351120022000_0,0,0,97.0,0.0,27.1364456564218,97.0,0.0,1.0,1.0
16938,490351126161000_0,0,0,16.0,0.0,10.7373506264635,16.0,0.0,1.0,1.0
16939,490351121022006_0,0,0,230.0,0.0,41.77837456718,230.0,0.0,1.0,1.0
16940,490351130142012_0,0,0,48.0,0.0,27.2934334537527,48.0,0.0,1.0,1.0
16941,490351128243006_0,0,0,67.0,0.0,26.9639991120656,67.0,0.0,1.0,1.0
16942,490351129213002_0,0,0,270.0,0.0,29.6393615702432,270.0,0.0,1.0,1.0
16943,490351126171012_0,0,0,18.0,0.0,9.25997937676228,18.0,0.0,1.0,1.0
16944,490351126163000_0,0,0,102.0,0.0,31.460144803246,102.0,0.0,1.0,1.0
16945,490351126201002_0,0,0,56.0,0.0,25.4503084791076,56.0,0.0,1.0,1.0
16946,490351128252029_1,1,1,99.0,0.0,75.18795906704119,99.0,0.0,0.22215631346116438,1.0
16947,490351128252029_2,1,2,0.0,0.0,75.18795906704119,99.0,0.0,0.7778436865388357,0.0
16948,490351131053020_1,1,1,25.0,0.0,370.6940141676607,25.0,0.0,0.9916853296145222,1.0
16949,490351131053020_2,1,2,0.0,0.0,370.6940141676607,25.0,0.0,0.008314670385477755,0.0
16950,490351128252019_0,0,0,0.0,0.0,22.9800669142437,0.0,0.0,1.0,1.0
16951,490351126121007_0,0,0,35.0,0.0,17.2149947589737,35.0,0.0,1.0,1.0
16952,490351129171005_0,0,0,180.0,0.0,97.6584969065996,180.0,0.0,1.0,1.0
16953,490351126043017_0,0,0,20.0,0.0,5.42391355543556,20.0,0.0,1.0,1.0
16954,490351130161018_0,0,0,18.0,0.0,12.0547045290071,18.0,0.0,1.0,1.0
16955,490351130072012_0,0,0,32.0,0.0,10.5189464718706,32.0,0.0,1.0,1.0
16956,490351125042002_0,0,0,294.0,0.0,35.1778763345184,294.0,0.0,1.0,1.0
16957,490351129161002_0,0,0,117.0,0.0,66.0057169748705,117.0,0.0,1.0,1.0
16958,490351128271004_0,0,0,17.0,0.0,76.8618995139889,17.0,0.0,1.0,1.0
16959,490351128043002_0,0,0,23.0,0.0,6.01372611742641,23.0,0.0,1.0,1.0
16960,490351126142000_1,1,1,0.0,0.0,15.29031878545994,27.0,0.0,0.09726582278817436,0.0
16961,490351126142000_2,1,2,27.0,0.0,15.29031878545994,27.0,0.0,0.9027341772118257,1.0
16962,490351123021015_0,0,0,11.0,0.0,4.26251350928585,11.0,0.0,1.0,1.0
16963,490351131053007_1,1,1,1.0,0.0,111.1394090938624,9.0,0.0,0.37704974283267884,0.1111111111111111
16964,490351131053007_2,1,2,8.0,0.0,111.1394090938624,9.0,0.0,0.6229502571673212,0.8888888888888888
16965,490351129052004_0,0,0,53.0,0.0,21.4579202159485,53.0,0.0,1.0,1.0
16966,490351130221031_0,0,0,13.0,0.0,4.18338017404474,13.0,0.0,1.0,1.0
16967,490351126114015_0,0,0,121.0,0.0,10.1701136291562,121.0,0.0,1.0,1.0
16968,490351128271086_0,0,0,34.0,0.0,18.691736015912,34.0,0.0,1.0,1.0
16969,490351129182009_0,0,0,35.0,0.0,11.635609286946,35.0,0.0,1.0,1.0
16970,490351128271015_0,0,0,5.0,0.0,36.3577852907167,5.0,0.0,1.0,1.0
16971,490351131132055_0,0,0,0.0,0.0,2.35459284755069,0.0,0.0,1.0,1.0
16972,490351130111005_0,0,0,54.0,0.0,39.9101621017668,54.0,0.0,1.0,1.0
16973,490351124043011_0,0,0,61.0,0.0,28.3867398503375,61.0,0.0,1.0,1.0
16974,490351126133009_0,0,0,0.0,0.0,17.7608058326771,0.0,0.0,1.0,1.0
16975,490351126133027_0,0,0,30.0,0.0,8.80654597680948,30.0,0.0,1.0,1.0
16976,490351131131023_0,0,0,8.0,0.0,1.30406959586438,8.0,0.0,1.0,1.0
16977,490351126161024_0,0,0,5.0,0.0,11.2634511532485,5.0,0.0,1.0,1.0
16978,490351126132023_0,0,0,16.0,0.0,5.70005723852175,16.0,0.0,1.0,1.0
16979,490351131022032_0,0,0,9.0,0.0,100.892944132226,9.0,0.0,1.0,1.0
16980,490351126083018_0,0,0,21.0,0.0,8.24241200566542,21.0,0.0,1.0,1.0
16981,490351131121007_0,0,0,28.0,0.0,7.47021887514042,28.0,0.0,1.0,1.0
16982,490351126141006_0,0,0,0.0,0.0,3.30404306557433,0.0,0.0,1.0,1.0
16983,490351131052014_0,0,0,11.0,0.0,6.30264423592654,11.0,0.0,1.0,1.0
16984,490351131081001_0,0,0,6.0,0.0,2.1587763290376,6.0,0.0,1.0,1.0
16985,490351129132016_0,0,0,25.0,0.0,5.61285987149832,25.0,0.0,1.0,1.0
16986,490351127004017_0,0,0,21.0,0.0,5.64251469780548,21.0,0.0,1.0,1.0
16987,490351130084022_0,0,0,10.0,0.0,2.58529889255408,10.0,0.0,1.0,1.0
16988,490351130103007_0,0,0,14.0,0.0,7.28519176244885,14.0,0.0,1.0,1.0
16989,490351128282016_0,0,0,53.0,0.0,29.4985857946923,53.0,0.0,1.0,1.0
16990,490351129182000_0,0,0,20.0,0.0,7.68603104591222,20.0,0.0,1.0,1.0
16991,490351128221007_0,0,0,105.0,0.0,31.9829036384652,105.0,0.0,1.0,1.0
16992,490351128231014_0,0,0,0.0,0.0,5.02368288680791,0.0,0.0,1.0,1.0
16993,490351124022000_0,0,0,9.0,0.0,9.08795199303762,9.0,0.0,1.0,1.0
16994,490351124051027_0,0,0,0.0,0.0,4.30494018151043,0.0,0.0,1.0,1.0
16995,490351126182007_0,0,0,10.0,0.0,2.46269285073324,10.0,0.0,1.0,1.0
16996,490351121024004_0,0,0,201.0,0.0,43.0617161005326,201.0,0.0,1.0,1.0
16997,490351124024005_0,0,0,0.0,0.0,20.405114987867,0.0,0.0,1.0,1.0
16998,490351130141000_0,0,0,9.0,0.0,5.82050516640027,9.0,0.0,1.0,1.0
16999,490351130133008_1,1,1,7.0,0.0,22.834747753091673,42.0,0.0,0.1743696373003891,0.16666666666666666
17000,490351130133008_2,1,2,35.0,0.0,22.834747753091673,42.0,0.0,0.8256303626996109,0.8333333333333334
17001,490351129143000_0,0,0,47.0,0.0,19.0602159571643,47.0,0.0,1.0,1.0
17002,490351123021002_0,0,0,8.0,0.0,3.37535427571107,8.0,0.0,1.0,1.0
17003,490351130083004_0,0,0,17.0,0.0,20.8836103727596,17.0,0.0,1.0,1.0
17004,490351130252015_0,0,0,84.0,0.0,40.21149049081,84.0,0.0,1.0,1.0
17005,490351126043007_0,0,0,0.0,0.0,5.54452448505284,0.0,0.0,1.0,1.0
17006,490351128213016_0,0,0,45.0,0.0,31.2104148734248,45.0,0.0,1.0,1.0
17007,490351129041008_0,0,0,16.0,0.0,4.38771825231547,16.0,0.0,1.0,1.0
17008,490351125012000_0,0,0,82.0,0.0,19.8415802635856,82.0,0.0,1.0,1.0
17009,490351128261008_0,0,0,144.0,0.0,232.686414831807,144.0,0.0,1.0,1.0
17010,490351126091028_0,0,0,4.0,0.0,5.20317847514173,4.0,0.0,1.0,1.0
17011,490351126111006_0,0,0,31.0,0.0,10.8344489296547,31.0,0.0,1.0,1.0
17012,490351126083026_0,0,0,22.0,0.0,9.05149862905352,22.0,0.0,1.0,1.0
17013,490351130133001_0,0,0,12.0,0.0,6.59441178556673,12.0,0.0,1.0,1.0
17014,490351128142001_0,0,0,6.0,0.0,5.77580377093732,6.0,0.0,1.0,1.0
17015,490351130172012_0,0,0,0.0,0.0,7.14624050195263,0.0,0.0,1.0,1.0
17016,490351126161017_0,0,0,1.0,0.0,0.456904700283556,1.0,0.0,1.0,1.0
17017,490351128291012_0,0,0,1.0,0.0,1.64340747978807,1.0,0.0,1.0,1.0
17018,490351130112010_0,0,0,0.0,0.0,3.29438644322062,0.0,0.0,1.0,1.0
17019,490351128124006_0,0,0,71.0,0.0,22.799291442453,71.0,0.0,1.0,1.0
17020,490351126082014_0,0,0,31.0,0.0,9.13599120567574,31.0,0.0,1.0,1.0
17021,490351130221013_0,0,0,27.0,0.0,16.7576266390449,27.0,0.0,1.0,1.0
17022,490351124062009_0,0,0,0.0,0.0,42.8745844723418,0.0,0.0,1.0,1.0
17023,490351126191000_0,0,0,27.0,0.0,21.4255701874861,27.0,0.0,1.0,1.0
17024,490351124024000_0,0,0,19.0,0.0,10.3032108889921,19.0,0.0,1.0,1.0
17025,490351123013004_0,0,0,36.0,0.0,11.5855915417054,36.0,0.0,1.0,1.0
17026,490351126211005_0,0,0,66.0,0.0,36.6333488928066,66.0,0.0,1.0,1.0
17027,490351128122017_0,0,0,17.0,0.0,4.64305860830672,17.0,0.0,1.0,1.0
17028,490351120023003_0,0,0,0.0,0.0,5.1089722041804,0.0,0.0,1.0,1.0
17029,490351123012011_0,0,0,8.0,0.0,4.05779025327866,8.0,0.0,1.0,1.0
17030,490351128241000_0,0,0,80.0,0.0,104.285656491975,80.0,0.0,1.0,1.0
17031,490351128252049_1,1,1,0.0,0.0,199.3274855609187,24.0,0.0,0.7480869439658612,0.0
17032,490351128252049_2,1,2,24.0,0.0,199.3274855609187,24.0,0.0,0.25191305603413877,1.0
17033,490351128044011_0,0,0,15.0,0.0,4.92794169080292,15.0,0.0,1.0,1.0
17034,490351125041003_0,0,0,31.0,0.0,9.52349482610376,31.0,0.0,1.0,1.0
17035,490351130251018_0,0,0,0.0,0.0,5.77768471008373,0.0,0.0,1.0,1.0
17036,490351129073000_0,0,0,360.0,0.0,129.756847304929,360.0,0.0,1.0,1.0
17037,490351128212021_1,1,1,37.0,0.0,53.17194411855558,37.0,0.0,0.9562445421232948,1.0
17038,490351128212021_2,1,2,0.0,0.0,53.17194411855558,37.0,0.0,0.04375545787670518,0.0
17039,490351128291028_0,0,0,30.0,0.0,59.0425974408195,30.0,0.0,1.0,1.0
17040,490351128222005_0,0,0,39.0,0.0,22.2398116848531,39.0,0.0,1.0,1.0
17041,490351128153003_1,1,1,31.0,0.0,105.8627069952384,65.0,0.0,0.5516738351187803,0.47692307692307695
17042,490351128153003_2,1,2,34.0,0.0,105.8627069952384,65.0,0.0,0.2713837708747588,0.5230769230769231
17043,490351128153003_3,1,3,0.0,0.0,105.8627069952384,65.0,0.0,0.17694239400646092,0.0
17044,490351128271055_0,0,0,45.0,0.0,122.045926367992,45.0,0.0,1.0,1.0
17045,490351128261004_1,1,1,0.0,0.0,38.349815237043515,7.0,0.0,0.02661450761542979,0.0
17046,490351128261004_2,1,2,7.0,0.0,38.349815237043515,7.0,0.0,0.9733854923845703,1.0
17047,490351128041000_0,0,0,0.0,0.0,0.924562086272777,0.0,0.0,1.0,1.0
17048,490351125013007_0,0,0,46.0,0.0,13.3349551990619,46.0,0.0,1.0,1.0
17049,490351131132013_0,0,0,0.0,0.0,6.74271590843062,0.0,0.0,1.0,1.0
17050,490351128161008_0,0,0,7.0,0.0,15.530534196348,7.0,0.0,1.0,1.0
17051,490351129162011_0,0,0,28.0,0.0,7.21652846246816,28.0,0.0,1.0,1.0
17052,490351130221021_0,0,0,28.0,0.0,4.56047552704885,28.0,0.0,1.0,1.0
17053,490351124023012_0,0,0,26.0,0.0,33.1862991397581,26.0,0.0,1.0,1.0
17054,490351126044018_0,0,0,0.0,0.0,0.128838675572756,0.0,0.0,1.0,1.0
17055,490351128212005_0,0,0,15.0,0.0,7.7557444438115,15.0,0.0,1.0,1.0
17056,490351122022022_0,0,0,24.0,0.0,24.1129294941568,24.0,0.0,1.0,1.0
17057,490351128271051_1,1,1,0.0,0.0,20.28292097761861,0.0,0.0,0.35391904638356675,0.35391904638356675
17058,490351128271051_2,1,2,0.0,0.0,20.28292097761861,0.0,0.0,0.4493307463131571,0.4493307463131571
17059,490351128271051_3,1,3,0.0,0.0,20.28292097761861,0.0,0.0,0.19675020730327616,0.19675020730327616
17060,490351122011024_0,0,0,40.0,0.0,12.2034803563399,40.0,0.0,1.0,1.0
17061,490351129162000_0,0,0,102.0,0.0,35.23909402836,102.0,0.0,1.0,1.0
17062,490351121011004_1,1,1,0.0,0.0,32.3880209700282,0.0,0.0,0.39824124855142295,0.39824124855142295
17063,490351121011004_2,1,2,0.0,0.0,32.3880209700282,0.0,0.0,0.601758751448577,0.601758751448577
17064,490351128233001_0,0,0,9.0,0.0,19.0244080889703,9.0,0.0,1.0,1.0
17065,490351130231022_0,0,0,40.0,0.0,4.83334807682969,40.0,0.0,1.0,1.0
17066,490351130163013_0,0,0,46.0,0.0,27.6455610623965,46.0,0.0,1.0,1.0
17067,490351128131022_0,0,0,22.0,0.0,6.94216784238443,22.0,0.0,1.0,1.0
17068,490351131122022_0,0,0,18.0,0.0,30.1485571934641,18.0,0.0,1.0,1.0
17069,490351122012008_0,0,0,113.0,0.0,69.7520464714195,113.0,0.0,1.0,1.0
17070,490351126103019_0,0,0,239.0,0.0,8.47665569053419,239.0,0.0,1.0,1.0
17071,490351128213003_1,1,1,63.0,0.0,406.8149628659203,164.0,0.0,0.09104482329454919,0.38414634146341464
17072,490351128213003_2,1,2,101.0,0.0,406.8149628659203,164.0,0.0,0.3665881925957897,0.6158536585365854
17073,490351128213003_3,1,3,0.0,0.0,406.8149628659203,164.0,0.0,0.5423669841096612,0.0
17074,490351130142004_0,0,0,7.0,0.0,6.21777068912978,7.0,0.0,1.0,1.0
17075,490351124051006_0,0,0,0.0,0.0,25.6580467758425,0.0,0.0,1.0,1.0
17076,490351130082001_0,0,0,39.0,0.0,21.130882948098,39.0,0.0,1.0,1.0
17077,490351130113009_0,0,0,38.0,0.0,16.4992026033316,38.0,0.0,1.0,1.0
17078,490351120024007_0,0,0,41.0,0.0,23.55355390311,41.0,0.0,1.0,1.0
17079,490351129201004_0,0,0,0.0,0.0,0.263921156350791,0.0,0.0,1.0,1.0
17080,490351128052005_0,0,0,12.0,0.0,4.14833608335993,12.0,0.0,1.0,1.0
17081,490351128214010_0,0,0,95.0,0.0,43.1316312809554,95.0,0.0,1.0,1.0
17082,490351124021014_0,0,0,42.0,0.0,10.903548817599,42.0,0.0,1.0,1.0
17083,490351128132005_1,1,1,69.0,0.0,47.155877844451595,75.0,0.0,0.8781439391571543,0.92
17084,490351128132005_2,1,2,6.0,0.0,47.155877844451595,75.0,0.0,0.12185606084284563,0.08
17085,490351122021009_0,0,0,41.0,0.0,11.1126895087695,41.0,0.0,1.0,1.0
17086,490351131021020_0,0,0,19.0,0.0,5.82177199636206,19.0,0.0,1.0,1.0
17087,490351130231003_0,0,0,62.0,0.0,6.47749840969941,62.0,0.0,1.0,1.0
17088,490351128233009_0,0,0,32.0,0.0,6.41060369719933,32.0,0.0,1.0,1.0
17089,490351124041000_0,0,0,336.0,0.0,22.2341435584354,336.0,0.0,1.0,1.0
17090,490351130131004_0,0,0,48.0,0.0,23.1758166021448,48.0,0.0,1.0,1.0
17091,490351128151019_0,0,0,42.0,0.0,24.2939652688468,42.0,0.0,1.0,1.0
17092,490351127003017_0,0,0,7.0,0.0,1.55938489656263,7.0,0.0,1.0,1.0
17093,490351131132041_0,0,0,1.0,0.0,4.76603935185912,1.0,0.0,1.0,1.0
17094,490351126092010_0,0,0,20.0,0.0,5.31655853184588,20.0,0.0,1.0,1.0
17095,490351130233001_0,0,0,16.0,0.0,13.1951616040168,16.0,0.0,1.0,1.0
17096,490351130101003_0,0,0,35.0,0.0,17.9765297199472,35.0,0.0,1.0,1.0
17097,490351124042006_0,0,0,296.0,0.0,7.87376251905523,296.0,0.0,1.0,1.0
17098,490351124022012_0,0,0,19.0,0.0,5.12977800242469,19.0,0.0,1.0,1.0
17099,490351131111026_0,0,0,39.0,0.0,12.8283659489449,39.0,0.0,1.0,1.0
17100,490351130122000_0,0,0,0.0,0.0,1.11350400630789,0.0,0.0,1.0,1.0
17101,490351131053012_0,0,0,12.0,0.0,3.42780613386567,12.0,0.0,1.0,1.0
17102,490351124021000_0,0,0,0.0,0.0,8.80320312806605,0.0,0.0,1.0,1.0
17103,490351128301018_0,0,0,22.0,0.0,10.8254940170745,22.0,0.0,1.0,1.0
17104,490351126113011_0,0,0,19.0,0.0,4.84303663998347,19.0,0.0,1.0,1.0
17105,490351126192024_0,0,0,0.0,0.0,0.723858855029203,0.0,0.0,1.0,1.0
17106,490351130233020_0,0,0,8.0,0.0,1.08825731739657,8.0,0.0,1.0,1.0
17107,490351121021013_0,0,0,7.0,0.0,2.14775379747107,7.0,0.0,1.0,1.0
17108,490351128242013_0,0,0,0.0,0.0,15.8484525281571,0.0,0.0,1.0,1.0
17109,490351128252014_0,0,0,0.0,0.0,40.9443258472929,0.0,0.0,1.0,1.0
17110,490351131101015_0,0,0,12.0,0.0,5.11790940593026,12.0,0.0,1.0,1.0
17111,490351131052022_0,0,0,14.0,0.0,6.98336179934003,14.0,0.0,1.0,1.0
17112,490351128291004_0,0,0,53.0,0.0,17.9618201531277,53.0,0.0,1.0,1.0
17113,490351130251028_0,0,0,85.0,0.0,44.4557994337182,85.0,0.0,1.0,1.0
17114,490351126081012_0,0,0,19.0,0.0,6.01163854441061,19.0,0.0,1.0,1.0
17115,490351128252037_0,0,0,0.0,0.0,4.72122547460459,0.0,0.0,1.0,1.0
17116,490351131121000_0,0,0,24.0,0.0,6.73297527782047,24.0,0.0,1.0,1.0
17117,490351130071014_0,0,0,39.0,0.0,84.555055806405,39.0,0.0,1.0,1.0
17118,490351130223010_0,0,0,72.0,0.0,19.3813585850955,72.0,0.0,1.0,1.0
17119,490351128252045_1,1,1,0.0,0.0,43.27500700269446,0.0,0.0,0.171837801349875,0.171837801349875
17120,490351128252045_2,1,2,0.0,0.0,43.27500700269446,0.0,0.0,0.8281621986501251,0.8281621986501251
17121,490351129212000_0,0,0,27.0,0.0,111.303353046101,27.0,0.0,1.0,1.0
17122,490351128153022_0,0,0,0.0,0.0,143.769298541326,0.0,0.0,1.0,1.0
17123,490351122021026_0,0,0,13.0,0.0,3.68288026389393,13.0,0.0,1.0,1.0
17124,490351130162000_0,0,0,6.0,0.0,15.2609790069573,6.0,0.0,1.0,1.0
17125,490351131142002_0,0,0,0.0,0.0,4.29014829940593,0.0,0.0,1.0,1.0
17126,490351129183004_0,0,0,0.0,0.0,12.3753882643151,0.0,0.0,1.0,1.0
17127,490351131052042_0,0,0,32.0,0.0,53.2624526376822,32.0,0.0,1.0,1.0
17128,490351130223032_0,0,0,21.0,0.0,5.43281065503844,21.0,0.0,1.0,1.0
17129,490351129213009_0,0,0,6.0,0.0,3.32448735368719,6.0,0.0,1.0,1.0
17130,490351124061011_0,0,0,0.0,0.0,9.92415304325594,0.0,0.0,1.0,1.0
17131,490351129212008_0,0,0,47.0,0.0,51.8105249761538,47.0,0.0,1.0,1.0
17132,490351130124002_1,1,1,201.0,0.0,231.01517931507362,227.0,0.0,0.8544964431457325,0.8854625550660793
17133,490351130124002_2,1,2,26.0,0.0,231.01517931507362,227.0,0.0,0.1455035568542674,0.1145374449339207
17134,490351128134013_0,0,0,42.0,0.0,21.1158702108603,42.0,0.0,1.0,1.0
17135,490351129142007_0,0,0,5.0,0.0,1.17387248050716,5.0,0.0,1.0,1.0
17136,490351128244002_0,0,0,15.0,0.0,34.3013861861021,15.0,0.0,1.0,1.0
17137,490351126084008_0,0,0,44.0,0.0,15.0955457968626,44.0,0.0,1.0,1.0
17138,490351130242016_0,0,0,14.0,0.0,6.12207861326754,14.0,0.0,1.0,1.0
17139,490351131102009_0,0,0,8.0,0.0,2.28920573347837,8.0,0.0,1.0,1.0
17140,490351130132003_0,0,0,55.0,0.0,33.8156357006157,55.0,0.0,1.0,1.0
17141,490351126122001_0,0,0,15.0,0.0,8.59284320521746,15.0,0.0,1.0,1.0
17142,490351121013001_0,0,0,0.0,0.0,7.34476443051246,0.0,0.0,1.0,1.0
17143,490351124023006_0,0,0,35.0,0.0,13.4570123170004,35.0,0.0,1.0,1.0
17144,490351126142009_0,0,0,7.0,0.0,6.73781474722796,7.0,0.0,1.0,1.0
17145,490351128152016_0,0,0,37.0,0.0,23.2832942239223,37.0,0.0,1.0,1.0
17146,490351130133017_0,0,0,12.0,0.0,10.1268155866476,12.0,0.0,1.0,1.0
17147,490351130111016_0,0,0,4.0,0.0,5.57531868699757,4.0,0.0,1.0,1.0
17148,490351129053012_0,0,0,7.0,0.0,3.19420676663606,7.0,0.0,1.0,1.0
17149,490351124062003_0,0,0,0.0,0.0,6.44199532880978,0.0,0.0,1.0,1.0
17150,490351131132003_0,0,0,0.0,0.0,2.22950871616967,0.0,0.0,1.0,1.0
17151,490351130142025_0,0,0,12.0,0.0,15.5321357221008,12.0,0.0,1.0,1.0
17152,490351131122008_0,0,0,25.0,0.0,24.03391497455,25.0,0.0,1.0,1.0
17153,490351130212000_0,0,0,22.0,0.0,30.1512534087427,22.0,0.0,1.0,1.0
17154,490351130102006_0,0,0,18.0,0.0,12.909092051794,18.0,0.0,1.0,1.0
17155,490351121023002_0,0,0,193.0,0.0,15.0790752616566,193.0,0.0,1.0,1.0
17156,490351128262002_0,0,0,17.0,0.0,21.2197982027287,17.0,0.0,1.0,1.0
17157,490351130242026_0,0,0,24.0,0.0,13.8605980226143,24.0,0.0,1.0,1.0
17158,490351126172004_1,1,1,14.0,0.0,11.86539231072779,33.0,0.0,0.4330384067361064,0.42424242424242425
17159,490351126172004_2,1,2,19.0,0.0,11.86539231072779,33.0,0.0,0.5669615932638936,0.5757575757575758
17160,490351128141023_0,0,0,28.0,0.0,10.1047167968204,28.0,0.0,1.0,1.0
17161,490351130163020_0,0,0,31.0,0.0,19.2460512424542,31.0,0.0,1.0,1.0
17162,490351130141008_0,0,0,18.0,0.0,21.9669329279972,18.0,0.0,1.0,1.0
17163,490351131013004_0,0,0,54.0,0.0,42.9659097444094,54.0,0.0,1.0,1.0
17164,490351125033010_0,0,0,35.0,0.0,27.2505391539757,35.0,0.0,1.0,1.0
17165,490351130081004_0,0,0,19.0,0.0,8.01894050228161,19.0,0.0,1.0,1.0
17166,490351131022006_0,0,0,26.0,0.0,9.7522008803985,26.0,0.0,1.0,1.0
17167,490351122013003_0,0,0,0.0,0.0,19.8087174027891,0.0,0.0,1.0,1.0
17168,490351126173004_0,0,0,24.0,0.0,7.18926983576304,24.0,0.0,1.0,1.0
17169,490351131021007_0,0,0,25.0,0.0,16.5678181395583,25.0,0.0,1.0,1.0
17170,490351128133001_0,0,0,1.0,0.0,1.15246795753918,1.0,0.0,1.0,1.0
17171,490351128251007_0,0,0,0.0,0.0,1.31780651696308,0.0,0.0,1.0,1.0
17172,490351130212038_0,0,0,67.0,0.0,23.6912433610377,67.0,0.0,1.0,1.0
17173,490351131112015_0,0,0,34.0,0.0,34.0093307621713,34.0,0.0,1.0,1.0
17174,490351128281000_0,0,0,22.0,0.0,16.9558381528258,22.0,0.0,1.0,1.0
17175,490351124061000_0,0,0,0.0,0.0,12.2226924914494,0.0,0.0,1.0,1.0
17176,490351128141009_1,1,1,0.0,0.0,28.482052868924388,4.0,0.0,0.8068644785898634,0.0
17177,490351128141009_2,1,2,4.0,0.0,28.482052868924388,4.0,0.0,0.19313552141013665,1.0
17178,490351128121018_0,0,0,43.0,0.0,11.3502947754696,43.0,0.0,1.0,1.0
17179,490351130233008_0,0,0,18.0,0.0,3.07261327538403,18.0,0.0,1.0,1.0
17180,490351129072010_0,0,0,36.0,0.0,32.5725019725266,36.0,0.0,1.0,1.0
17181,490351126181012_0,0,0,14.0,0.0,6.44987243603564,14.0,0.0,1.0,1.0
17182,490351126203000_0,0,0,37.0,0.0,10.8135578985566,37.0,0.0,1.0,1.0
17183,490351128134005_0,0,0,31.0,0.0,24.3848931087091,31.0,0.0,1.0,1.0
17184,490351126213024_0,0,0,0.0,0.0,26.3339386707324,0.0,0.0,1.0,1.0
17185,490351125054011_0,0,0,62.0,0.0,17.8200746800259,62.0,0.0,1.0,1.0
17186,490351131051001_1,1,1,0.0,0.0,517.16969782886,0.0,0.0,0.25167848555305783,0.25167848555305783
17187,490351131051001_2,1,2,0.0,0.0,517.16969782886,0.0,0.0,0.26330202635537536,0.26330202635537536
17188,490351131051001_3,1,3,0.0,0.0,517.16969782886,0.0,0.0,0.4850194880915669,0.4850194880915669
17189,490351124044002_0,0,0,0.0,0.0,19.7377613510012,0.0,0.0,1.0,1.0
17190,490351128142025_0,0,0,51.0,0.0,62.0420215517426,51.0,0.0,1.0,1.0
17191,490351128131000_0,0,0,6.0,0.0,2.08965219599549,6.0,0.0,1.0,1.0
17192,490351128121000_1,1,1,0.0,0.0,46.8188694022477,0.0,0.0,0.3753088287517686,0.3753088287517686
17193,490351128121000_2,1,2,0.0,0.0,46.8188694022477,0.0,0.0,0.6246911712482315,0.6246911712482315
17194,490351126133016_0,0,0,0.0,0.0,69.1373971152375,0.0,0.0,1.0,1.0
17195,490351123023001_0,0,0,41.0,0.0,20.6067160286901,41.0,0.0,1.0,1.0
17196,490351130112025_0,0,0,18.0,0.0,14.6128565981013,18.0,0.0,1.0,1.0
17197,490351126091000_0,0,0,76.0,0.0,59.1457498406994,76.0,0.0,1.0,1.0
17198,490351129132007_0,0,0,49.0,0.0,15.5654066113859,49.0,0.0,1.0,1.0
17199,490351124052004_0,0,0,0.0,0.0,14.5471511939043,0.0,0.0,1.0,1.0
17200,490351128161013_0,0,0,23.0,0.0,33.0767063114618,23.0,0.0,1.0,1.0
17201,490351124051049_0,0,0,0.0,0.0,3.63248342279639,0.0,0.0,1.0,1.0
17202,490351130221035_1,1,1,15.0,0.0,4.73429641163531,17.0,0.0,0.6866903932565448,0.8823529411764706
17203,490351130221035_2,1,2,2.0,0.0,4.73429641163531,17.0,0.0,0.31330960674345515,0.11764705882352941
17204,490351131111037_0,0,0,8.0,0.0,2.74561084723473,8.0,0.0,1.0,1.0
17205,490351131132026_0,0,0,0.0,0.0,17.9858105754046,0.0,0.0,1.0,1.0
17206,490351128153012_1,1,1,49.0,0.0,139.6023096283443,49.0,0.0,0.9433351481127631,1.0
17207,490351128153012_2,1,2,0.0,0.0,139.6023096283443,49.0,0.0,0.056664851887236786,0.0
17208,490351128052013_0,0,0,47.0,0.0,18.1560116094105,47.0,0.0,1.0,1.0
17209,490351135371018_0,0,0,25.0,0.0,19.3258998462232,25.0,0.0,1.0,1.0
17210,490351134131015_0,0,0,15.0,0.0,12.0685374831478,15.0,0.0,1.0,1.0
17211,490490002083013_0,0,0,34.0,0.0,9.54114020854096,34.0,0.0,1.0,1.0
17212,490351151082046_0,0,0,0.0,0.0,149.083211889527,0.0,0.0,1.0,1.0
17213,490351135401023_0,0,0,28.0,0.0,6.93898481658888,28.0,0.0,1.0,1.0
17214,490351134151011_0,0,0,8.0,0.0,2.39900093954896,8.0,0.0,1.0,1.0
17215,490351151071011_0,0,0,16.0,0.0,8.53324111275139,16.0,0.0,1.0,1.0
